GeoFips,GeoName,LineCode,Description,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1,2019:Q2,2019:Q3,2019:Q4,2020:Q1,2020:Q2,18Q2Change,18Q3Change,18Q4Change,19Q1Change,19Q2Change,19Q3Change,19Q4Change,20Q1Change,20Q2Change
0,United States,,Income by place of residence,,,,,,,,,,,,,,,,,,,
0,United States,10,"Personal income (thousands of dollars, seasonally adjusted)",17535696168,17738973264,17963577716,18118772852,18357439296,18470545932,18590181832,18750880940,18940514491,20386810768,203277096,224604452,155195136,238666444,113106636,119635900,160699108,189633551,1446296277
0,United States,20,"Population (midperiod, persons) 2/",326088842,326466512,326930342,327365581,327686853,328033835,328493111,328949848,329292612,329661076,377670,463830,435239,321272,346982,459276,456737,342764,368464
0,United States,30,Per capita personal income (dollars) 3/,53776,54336,54946,55347,56021,56307,56592,57002,57519,61842,560,610,401,674,286,285,410,517,4323
0,United States,,Derivation of personal income,,,,,,,,,,,,,,,,,,,
0,United States,35,  Earnings by place of work,12320459644,12441318320,12609293920,12721336116,12953144212,13009522700,13107212448,13252380640,13369656784,12378001781,120858676,167975600,112042196,231808096,56378488,97689748,145168192,117276144,-991655003
0,United States,36,  Less: Contributions for government social insurance 4/,1341056000,1350788000,1366976000,1374688000,1406544000,1412588000,1416816000,1430716000,1449361000,1378235000,9732000,16188000,7712000,31856000,6044000,4228000,13900000,18645000,-71126000
0,United States,37,    Employee and self-employed contributions for government social insurance,724624000,730256000,738804000,743136000,763460000,766712000,768880000,775520000,784430000,742903000,5632000,8548000,4332000,20324000,3252000,2168000,6640000,8910000,-41527000
0,United States,38,    Employer contributions for government social insurance,616432000,620532000,628172000,631552000,643084000,645876000,647936000,655196000,664931000,635332000,4100000,7640000,3380000,11532000,2792000,2060000,7260000,9735000,-29599000
0,United States,42,  Plus: Adjustment for residence 5/,3200524,3174944,3143796,3124736,3139084,3123232,3109384,3080300,3061707,3204987,-25580,-31148,-19060,14348,-15852,-13848,-29084,-18593,143280
0,United States,45,  Equals: Net earnings by place of residence,10982604168,11093705264,11245461716,11349772852,11549739296,11600057932,11693505832,11824744940,11923357491,11002971768,111101096,151756452,104311136,199966444,50318636,93447900,131239108,98612551,-920385723
0,United States,46,"  Plus: Dividends, interest, and rent 6/",3615364000,3682024000,3735160000,3771912000,3722496000,3751964000,3754824000,3771020000,3781728000,3697844000,66660000,53136000,36752000,-49416000,29468000,2860000,16196000,10708000,-83884000
0,United States,47,  Plus: Personal current transfer receipts,2937728000,2963244000,2982956000,2997088000,3085204000,3118524000,3141852000,3155116000,3235429000,5685995000,25516000,19712000,14132000,88116000,33320000,23328000,13264000,80313000,2450566000
0,United States,,Earnings by place of work,,,,,,,,,,,,,,,,,,,
0,United States,,Components of earnings,,,,,,,,,,,,,,,,,,,
0,United States,50,  Wages and salaries,8746888000,8826688000,8953804000,9011352000,9219864000,9266272000,9302764000,9414344000,9517190000,8832588000,79800000,127116000,57548000,208512000,46408000,36492000,111580000,102846000,-684602000
0,United States,60,  Supplements to wages and salaries,2012452000,2038568000,2063356000,2079160000,2098720000,2108724000,2118492000,2134116000,2140096000,2028714000,26116000,24788000,15804000,19560000,10004000,9768000,15624000,5980000,-111382000
0,United States,61,    Employer contributions for employee pension and insurance funds 7/,1396020000,1418036000,1435184000,1447608000,1455636000,1462848000,1470556000,1478920000,1475165000,1393382000,22016000,17148000,12424000,8028000,7212000,7708000,8364000,-3755000,-81783000
0,United States,62,    Employer contributions for government social insurance,616432000,620532000,628172000,631552000,643084000,645876000,647936000,655196000,664931000,635332000,4100000,7640000,3380000,11532000,2792000,2060000,7260000,9735000,-29599000
0,United States,70,  Proprietors' income 8/,1561119644,1576062320,1592133920,1630824116,1634560212,1634526700,1685956448,1703920640,1712370784,1516699781,14942676,16071600,38690196,3736096,-33512,51429748,17964192,8450144,-195671003
0,United States,71,    Farm proprietors' income,44543644,47770320,37641920,58444116,51188212,43114700,67716448,64868640,62578784,41124781,3226676,-10128400,20802196,-7255904,-8073512,24601748,-2847808,-2289856,-21454003
0,United States,72,    Nonfarm proprietors' income,1516576000,1528292000,1554492000,1572380000,1583372000,1591412000,1618240000,1639052000,1649792000,1475575000,11716000,26200000,17888000,10992000,8040000,26828000,20812000,10740000,-174217000
0,United States,,Earnings by industry,,,,,,,,,,,,,,,,,,,
0,United States,81,  Farm earnings,73561324,76086548,65705540,86738588,80143372,72756344,98081428,95982856,94465384,73712181,2525224,-10381008,21033048,-6595216,-7387028,25325084,-2098572,-1517472,-20753203
0,United States,82,  Nonfarm earnings,12246898320,12365231772,12543588380,12634597528,12873000840,12936766356,13009131020,13156397784,13275191400,12304289600,118333452,178356608,91009148,238403312,63765516,72364664,147266764,118793616,-970901800
0,United States,90,    Private nonfarm earnings,10291729676,10388374496,10540867528,10613964300,10843726796,10890877200,10938327124,11072436880,11180168300,10288283100,96644820,152493032,73096772,229762496,47150404,47449924,134109756,107731420,-891885200
0,United States,100,"      Forestry, fishing, and related activities",35032048,35082664,36874460,36842828,36944668,37464616,37782056,39036660,39095300,32148300,50616,1791796,-31632,101840,519948,317440,1254604,58640,-6947000
0,United States,200,"      Mining, quarrying, and oil and gas extraction",161765900,166940872,172861092,175340136,176195724,171708316,170533164,170714796,163446200,144323600,5174972,5920220,2479044,855588,-4487408,-1175152,181632,-7268596,-19122600
0,United States,300,      Utilities,101145552,105913216,108679844,110857388,112037416,111587132,111529284,113038168,114026800,115444300,4767664,2766628,2177544,1180028,-450284,-57848,1508884,988632,1417500
0,United States,400,      Construction,754642036,757733116,766556892,773619956,793037268,797394460,806273016,817723256,831788500,777625800,3091080,8823776,7063064,19417312,4357192,8878556,11450240,14065244,-54162700
0,United States,500,      Manufacturing,1139593092,1137786120,1155966492,1169466296,1183687768,1187050400,1182135904,1194081928,1188752300,1083381800,-1806972,18180372,13499804,14221472,3362632,-4914496,11946024,-5329628,-105370500
0,United States,510,        Durable goods manufacturing,739108880,740379288,750290728,755113104,767239844,767186944,758404652,771476560,762306400,679237900,1270408,9911440,4822376,12126740,-52900,-8782292,13071908,-9170160,-83068500
0,United States,530,        Nondurable goods manufacturing,400484212,397406832,405675764,414353192,416447924,419863456,423731252,422605368,426445900,404143900,-3077380,8268932,8677428,2094732,3415532,3867796,-1125884,3840532,-22302000
0,United States,600,      Wholesale trade,584829408,584987180,590306920,591488492,605715632,602558440,602222972,602990956,613002100,586676700,157772,5319740,1181572,14227140,-3157192,-335468,767984,10011144,-26325400
0,United States,700,      Retail trade,700567128,705865924,710143384,713355564,722509744,733253668,735423024,740561564,749226700,688170700,5298796,4277460,3212180,9154180,10743924,2169356,5138540,8665136,-61056000
0,United States,800,      Transportation and warehousing,480886812,483639840,496797508,508291840,521766716,524383180,533300372,538029732,544002100,497816300,2753028,13157668,11494332,13474876,2616464,8917192,4729360,5972368,-46185800
0,United States,900,      Information,427974276,446311296,462653360,458305068,471502136,474451532,470910392,481259940,491156100,470489700,18337020,16342064,-4348292,13197068,2949396,-3541140,10349548,9896160,-20666400
0,United States,1000,      Finance and insurance,867711036,867030336,876370520,859412108,902401848,897699776,889606952,908099424,925290000,965804400,-680700,9340184,-16958412,42989740,-4702072,-8092824,18492472,17190576,40514400
0,United States,1100,      Real estate and rental and leasing,311757296,317508316,321100552,321769836,329209016,330026528,333741868,340534588,346718000,320051800,5751020,3592236,669284,7439180,817512,3715340,6792720,6183412,-26666200
0,United States,1200,"      Professional, scientific, and technical services",1279530480,1296012604,1315233868,1324327048,1368573532,1373551296,1387295420,1405951752,1434947100,1407014800,16482124,19221264,9093180,44246484,4977764,13744124,18656332,28995348,-27932300
0,United States,1300,      Management of companies and enterprises,333437484,334200840,346225988,345851688,356636412,359085208,356121296,358365084,356080800,346212300,763356,12025148,-374300,10784724,2448796,-2963912,2243788,-2284284,-9868500
0,United States,1400,      Administrative and support and waste management and remediation services,523935600,528470716,533926516,541027168,548214512,551886404,556102812,562664272,569865000,504790200,4535116,5455800,7100652,7187344,3671892,4216408,6561460,7200728,-65074800
0,United States,1500,      Educational services,207645504,209246820,210749956,214353720,215666128,218934092,221518460,224969320,225942900,198537300,1601316,1503136,3603764,1312408,3267964,2584368,3450860,973580,-27405600
0,United States,1600,      Health care and social assistance,1356586968,1369534976,1382736744,1401637312,1420294748,1432003816,1444633136,1461668300,1478446600,1370520700,12948008,13201768,18900568,18657436,11709068,12629320,17035164,16778300,-107925900
0,United States,1700,"      Arts, entertainment, and recreation",157944164,164435200,164607388,166937248,167832952,167501840,169289284,174171924,167878800,82677900,6491036,172188,2329860,895704,-331112,1787444,4882640,-6293124,-85200900
0,United States,1800,      Accommodation and food services,426409096,431261000,436829244,443004660,448406404,453812288,458920364,462532944,458913100,276484500,4851904,5568244,6175416,5401744,5405884,5108076,3612580,-3619844,-182428600
0,United States,1900,      Other services (except government and government enterprises),440335796,446413460,452246800,458075944,463094172,466524208,470987348,476042272,481589900,420112000,6077664,5833340,5829144,5018228,3430036,4463140,5054924,5547628,-61477900
0,United States,2000,    Government and government enterprises,1955168644,1976857276,2002720852,2020633228,2029274044,2045889156,2070803896,2083960904,2095023100,2016006500,21688632,25863576,17912376,8640816,16615112,24914740,13157008,11062196,-79016600
0,United States,2001,      Federal civilian,340812548,344459744,347332900,349678808,349946544,352588804,355884512,358640140,362426600,367820600,3647196,2873156,2345908,267736,2642260,3295708,2755628,3786460,5394000
0,United States,2002,      Military,135159776,136873928,139177572,140780724,142694200,144107980,145705996,146059824,145409800,149841000,1714152,2303644,1603152,1913476,1413780,1598016,353828,-650024,4431200
0,United States,2010,      State and local,1479196320,1495523604,1516210380,1530173696,1536633300,1549192372,1569213388,1579260940,1587186700,1498344900,16327284,20686776,13963316,6459604,12559072,20021016,10047552,7925760,-88841800